id,name,yelp_review_count,yelp_rating,price,main_category,categories,url,google_rating,google_review_count,average_rating,total_reviews,normalized_rating,rounded_normalized_rating,normalized_total_reviews,rounded_normalized_total_reviews
gx9h5cmdZ17ApLeEKim8sA,Bonefish Grill,475,3.5,$$,Seafood,['Seafood'],https://www.yelp.com/biz/bonefish-grill-alexandria-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1088.0,4.0569,1563.0,61.680788518070194,61.68,3.7412644238582806,3.74
ZWRNBjCSEKDifLDFekzhuA,Steak And Egg,475,4.0,$$,Breakfast & Brunch,"['Breakfast & Brunch', 'Diners', 'Steakhouses']",https://www.yelp.com/biz/steak-n-egg-diner-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1211.0,4.2873,1686.0,71.64101677330108,71.64,4.141069397042093,4.14
Z-yD53cBUP3H2X78QuTXwA,Carolina Kitchen,474,3.0,$$,Other,['Southern'],https://www.yelp.com/biz/carolina-kitchen-largo?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,2621.0,3.9315,3095.0,56.259726785405505,56.26,8.720949130505444,8.72
6W1tSAyoEfdJ7KEDc3Bh5g,Lebanese Taverna Pentagon,474,3.5,$$,Other,"['Mediterranean', 'Lebanese']",https://www.yelp.com/biz/lebanese-taverna-pentagon-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,923.0,4.0286,1397.0,60.457375064845245,60.46,3.201690232406956,3.2
L8RSBLzf8a2ibeQTne_KdA,Thanh Son Tofu,474,4.0,$,Other,['Vietnamese'],https://www.yelp.com/biz/thanh-son-tofu-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,487.0,4.1014,961.0,63.604530520491096,63.6,1.7844953681131155,1.78
3_5dvDWhGbDIr2_2zZwS9g,The Original Pancake House,473,3.5,$$,Other,"['Creperies', 'Waffles', 'Pancakes']",https://www.yelp.com/biz/the-original-pancake-house-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,878.0,3.8899,1351.0,54.461352239322146,54.46,3.052169673330083,3.05
vF4QfZkH2a9VEHxQc9bnZQ,Pops Old Fashioned Ice Cream,473,4.0,$$,Other,['Ice Cream & Frozen Yogurt'],https://www.yelp.com/biz/pops-old-fashioned-ice-cream-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,723.0,4.3023,1196.0,72.28946913366764,72.29,2.5483503981797497,2.55
KUo-lJo5bU8ToIjGbUB9pg,Heat Da Spot,473,5.0,$$,Coffee & Tea,"['Coffee & Tea', 'Breakfast & Brunch', 'Ethiopian']",https://www.yelp.com/biz/heat-da-spot-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.9,620.0,4.9433,1093.0,100.0,100.0,2.213554363725012,2.21
So1L9zf6irVDiRGw9XDIwA,CIRCA at Navy Yard,473,4.5,$$,American,"['American', 'American']",https://www.yelp.com/biz/circa-at-navy-yard-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,819.0,4.5,1292.0,80.83607124329933,80.84,2.860393304079311,2.86
CnDZ4XeQosnrDhEUEIrAAQ,The Celtic House Irish Pub & Restaurant,472,4.5,$$,Other,"['Irish', 'Irish Pub']",https://www.yelp.com/biz/the-celtic-house-irish-pub-and-restaurant-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,1516.0,4.2712,1988.0,70.94501123984092,70.95,5.122704371851129,5.12
JgocC6EKyNyUvsAXXddWmA,Izakaya Seki,472,4.0,$$$,Other,"['Japanese', 'Noodles']",https://www.yelp.com/biz/izakaya-seki-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,448.0,4.1948,920.0,67.64222721770707,67.64,1.6512270437185113,1.65
kOtrp4MbGhi2hkhgxAWJuw,Hot Lola’s,471,4.0,$$,Sandwiches,"['Chicken Shop', 'Sandwiches', 'Chicken Wings']",https://www.yelp.com/biz/hot-lola-s-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,475.0,4.2008,946.0,67.90160816185372,67.9,1.735738664066309,1.74
BXXnsS3dXs0zuDF0fOWyyw,The Baked Bear,470,4.0,$$,Other,"['Ice Cream & Frozen Yogurt', 'Desserts']",https://www.yelp.com/biz/the-baked-bear-north-bethesda-12?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,460.0,4.1484,930.0,65.6363479163064,65.64,1.683731513083049,1.68
_GDPL8u2zbUViSzE7H6oAQ,Chinatown Garden,470,2.5,$$,Other,['Chinese'],https://www.yelp.com/biz/chinatown-garden-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.6,795.0,3.1913,1265.0,24.260764309182083,24.26,2.772631236795059,2.77
HG99JZF13mMQTtRF8Se-1A,Chef Geoff's,469,3.5,$$,American,"['American', 'Bars']",https://www.yelp.com/biz/chef-geoffs-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,785.0,4.0008,1254.0,59.25557669029915,59.26,2.736876320494068,2.74
jPJ1pt9tQEVNXZ7e__UO3g,Benihana,466,2.5,$$$,Other,"['Sushi Bars', 'Teppanyaki']",https://www.yelp.com/biz/benihana-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.8,1565.0,3.5017,2031.0,37.67940515303476,37.68,5.262473590118642,5.26
xy2BRUHFGnOlRLfzxtcnzw,Jyoti Indian Cuisine,466,4.0,$$,Other,['Indian'],https://www.yelp.com/biz/jyoti-indian-cuisine-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,540.0,4.0,1006.0,59.22099256441293,59.22,1.9307654802535348,1.93
085M24RRGm9PpcOV65xUhA,O My Hot Pot & Bar,466,4.0,$$,Seafood,"['Hot Pot', 'Beer Bar', 'Seafood']",https://www.yelp.com/biz/o-my-hot-pot-and-bar-annandale?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,541.0,4.2149,1007.0,68.51115338059832,68.51,1.9340159271899888,1.93
LQ2v5faVyH0X0NNyibtllw,Smoking Kow BBQ - Alexandria,465,4.5,$$,Other,['Barbeque'],https://www.yelp.com/biz/smoking-kow-bbq-alexandria-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,537.0,4.4464,1002.0,78.5189348089227,78.52,1.9177636925077197,1.92
fG2rnvyXdAM4izN7RAdVtg,Gourmet Inspirations,465,4.0,$$,Other,"['Dim Sum', 'Cantonese']",https://www.yelp.com/biz/gourmet-inspirations-wheaton?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,549.0,4.1624,1014.0,66.24157011931523,66.24,1.956769055745165,1.96
e4Bmfy3Ndwguqt-I3KkJyw,Bar Charley,465,4.0,$$,Cocktail Bars,"['Steakhouses', 'Cocktail Bars', 'American']",https://www.yelp.com/biz/bar-charley-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,821.0,4.3192,1286.0,73.02005879301403,73.02,2.8408906224605883,2.84
c3SIlTZ1saEyU-bmMi4dDg,Earl's Sandwiches,464,4.0,$,Sandwiches,"['Sandwiches', 'Breakfast & Brunch', 'Soup']",https://www.yelp.com/biz/earls-sandwiches-arlington-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,458.0,4.298,922.0,72.10357945702923,72.1,1.657727937591419,1.66
PLsmfWUaCvdXmWWiD_yhzg,Sonoma Restaurant and Wine Bar,463,3.5,$$$,American,"['American', 'Wine Bars']",https://www.yelp.com/biz/sonoma-restaurant-and-wine-bar-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,270.0,3.7578,733.0,48.750648452360366,48.75,1.0433934666016578,1.04
JSRb5Cpy6yxLP_Pw1lWI1Q,Cava,463,4.0,$$,Other,"['Mediterranean', 'Salad']",https://www.yelp.com/biz/cava-fairfax?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,657.0,4.2346,1120.0,69.36278748054644,69.36,2.3013164310092638,2.3
bcr3PNV-bZrjUGJ45P61hA,Thai Curry,463,4.0,$$,Other,"['Thai', 'Noodles', 'Soup']",https://www.yelp.com/biz/thai-curry-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,466.0,4.1505,929.0,65.72713124675774,65.73,1.6804810661465952,1.68
XkNEiWH_8Prj_fT7vzARcA,"The Palm - Washington, D.C",463,3.5,$$$,Seafood,"['Steakhouses', 'Seafood']",https://www.yelp.com/biz/the-palm-washington-dc-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,774.0,4.0631,1237.0,61.948815493688414,61.95,2.681618722574354,2.68
mxUHDbc7lAzN5pTqoec1uw,Bresca,463,4.5,$$$$,American,"['American', 'French']",https://www.yelp.com/biz/bresca-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,629.0,4.5576,1092.0,83.32612830710704,83.33,2.2103039167885585,2.21
wDhmGiMp6Qgn8MpaSbX7rA,Sardi's Pollo A La Brasa,462,4.0,$$,Sandwiches,"['Peruvian', 'Sandwiches', 'Latin American']",https://www.yelp.com/biz/sardis-pollo-a-la-brasa-capitol-heights?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1867.0,4.2405,2329.0,69.6178454089573,69.62,6.2311067771818625,6.23
Vj7q1g8JiqqA8eHjGy1nSA,Kungfu Kitchen,462,4.0,$$,Other,['Chinese'],https://www.yelp.com/biz/kungfu-kitchen-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,309.0,4.0,771.0,59.22099256441293,59.22,1.1669104501869008,1.17
uPmJB-jwTcHsBnd6lZktFw,Café du Parc,461,3.5,$$,Breakfast & Brunch,"['French', 'Breakfast & Brunch', 'Cafes']",https://www.yelp.com/biz/caf%C3%A9-du-parc-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,771.0,3.8129,1232.0,51.13263012277365,51.13,2.6653664878920855,2.67
KzvDIfyPmWQ0MPDTldtNNg,Mezé Restaurant,461,4.0,$$,Other,"['Turkish', 'Mediterranean', 'Middle Eastern']",https://www.yelp.com/biz/mez%C3%A9-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,542.0,4.2702,1003.0,70.90178108248314,70.9,1.9210141394441735,1.92
YKQV3jWLube1MbrkGV5HWw,Elevation Burger,461,3.0,$,American,"['Burgers', 'American', 'Vegetarian']",https://www.yelp.com/biz/elevation-burger-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.0,176.0,3.0,637.0,15.99083520664015,15.99,0.7313505607020965,0.73
0H01dKPAmfjeMpI1xki6MA,William Jeffrey's Tavern,461,3.5,$$,American,"['American', 'Seafood', 'Sports Bars']",https://www.yelp.com/biz/william-jeffreys-tavern-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,863.0,4.0866,1324.0,62.964724191596055,62.96,2.9644076060458313,2.96
WTJ0tdc3_tsTmYABrfamqw,Thai Chef Street Food,460,4.0,$$,Cocktail Bars,"['Thai', 'Cocktail Bars']",https://www.yelp.com/biz/thai-chef-street-food-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,628.0,4.2309,1088.0,69.20283589832268,69.2,2.1973021290427432,2.2
7EEQDlWMHo5qXn_rcAn1Ng,Lupo Marino,460,4.0,$$,Pizza,"['Pizza', 'Tuscan', 'Bars']",https://www.yelp.com/biz/lupo-marino-washington-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,1059.0,4.0697,1519.0,62.234134532249705,62.23,3.5982447586543147,3.6
MQNHCWOBylGrMDa9IMXPbA,Delias Pizzeria & Grille,460,4.0,$$,Pizza,"['Pizza', 'Mediterranean']",https://www.yelp.com/biz/delias-pizzeria-and-grille-springfield?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,834.0,4.1934,1294.0,67.58170499740618,67.58,2.8668941979522184,2.87
EHNiVm5eaya-21uaq1y42g,Urban Thai Restaurant,459,3.5,$$,Other,"['Thai', 'Asian Fusion']",https://www.yelp.com/biz/urban-thai-restaurant-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,487.0,3.9633,946.0,57.634445789382674,57.63,1.735738664066309,1.74
LFQd0TXUOm7hIbrQB30SwQ,District Dumplings,459,3.5,$$,Other,"['Asian Fusion', 'Chinese']",https://www.yelp.com/biz/district-dumplings-fairfax?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.0,111.0,3.5974,570.0,41.81653121217361,41.82,0.5135706159596944,0.51
zn8qToXPwUlq0NmXPGcxIw,Mason Social,459,3.5,$$,American,"['American', 'Breakfast & Brunch', 'Cocktail Bars']",https://www.yelp.com/biz/mason-social-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,798.0,3.9444,1257.0,56.81739581532077,56.82,2.746627661303429,2.75
Rth6HM0Srnmp6e57PM89VQ,Tony Cheng Seafood Restaurant,459,3.0,$$,Seafood,"['Seafood', 'Dim Sum']",https://www.yelp.com/biz/tony-cheng-seafood-restaurant-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,3.7,1187.0,3.5048,1646.0,37.81341864084385,37.81,4.011051519583943,4.01
wcyX9mKxVGZF8OBNu21i_A,Big Buns - Shirlington,458,4.0,$$,Other,['Burgers'],https://www.yelp.com/biz/big-buns-shirlington-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,1166.0,4.2872,1624.0,71.6366937575653,71.64,3.93954168698196,3.94
jx_q-STeOpRYxxWSW0vsEw,SER,458,4.0,$$,Coffee & Tea,"['Spanish', 'Coffee & Tea', 'Cocktail Bars']",https://www.yelp.com/biz/ser-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,812.0,4.1918,1270.0,67.51253674563374,67.51,2.788883471477328,2.79
dnFNudAooE5UFXN8YR59xQ,Silver Diner,457,3.5,$$,American,"['Diners', 'American', 'Breakfast & Brunch']",https://www.yelp.com/biz/silver-diner-mclean?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,581.0,4.1157,1038.0,64.22272177070727,64.22,2.0347797822200553,2.03
rUHU7Quy0duz84lZX5ds4Q,Kura Revolving Sushi Bar,457,4.0,$$,Other,"['Sushi Bars', 'Conveyor Belt Sushi']",https://www.yelp.com/biz/kura-revolving-sushi-bar-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,1129.0,4.0712,1586.0,62.298979768286365,62.3,3.816024703396717,3.82
NjbmBzJk41KFpFgNF4X3Qg,La Brasa Latin Cuisine,457,4.5,$$,Other,['Latin American'],https://www.yelp.com/biz/la-brasa-latin-cuisine-rockville?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,663.0,4.5,1120.0,80.83607124329933,80.84,2.3013164310092638,2.3
-3r9TfGuLzx_CRh9b8u6iA,Absolute Thai Restaurant,456,3.5,$$,Other,['Thai'],https://www.yelp.com/biz/absolute-thai-restaurant-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,586.0,3.8374,1042.0,52.191768978039086,52.19,2.04778156996587,2.05
SHatVJCXc4mRN4IQLeumkA,Cheesetique,455,4.0,$$,Other,"['Cheese Shops', 'Wine Bars']",https://www.yelp.com/biz/cheesetique-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,712.0,4.3051,1167.0,72.41051357426943,72.41,2.4540874370225905,2.45
QTJpHnYoDImwTueN_R-Q2A,Bugsy's Pizza Restaurant & Sports Bar,455,3.5,$$,Pizza,"['Pizza', 'Sports Bars', 'Sandwiches']",https://www.yelp.com/biz/bugsys-pizza-restaurant-and-sports-bar-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,1045.0,4.0573,1500.0,61.6980805810133,61.7,3.5364862668616937,3.54
obpWMAjO-YMDmlqmHFxWdw,Spacebar,454,4.0,$$,Bars,"['Bars', 'Sandwiches']",https://www.yelp.com/biz/spacebar-falls-church?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.7,898.0,4.4649,1352.0,79.31869272004151,79.32,3.0554201202665365,3.06
ohp0KlOAsjGEkT_1J7kY6Q,Julii,454,4.0,$$$,Breakfast & Brunch,"['French', 'Mediterranean', 'Breakfast & Brunch']",https://www.yelp.com/biz/julii-north-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,611.0,4.2869,1065.0,71.62372471035796,71.62,2.122541849504307,2.12
8pWrgtRGn4BqcOWb8ExxcA,Boqueria Penn Quarter,453,4.5,$$,Other,"['Spanish', 'Tapas Bars', 'Tapas/Small Plates']",https://www.yelp.com/biz/boqueria-penn-quarter-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,621.0,4.4422,1074.0,78.33736814802005,78.34,2.1517958719323906,2.15
eNm7X2_n3pkfV52MvxgJvA,Los Toltecos,453,3.5,$$,Mexican,['Mexican'],https://www.yelp.com/biz/los-toltecos-alexandria?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,473.0,3.9086,926.0,55.2697561819125,55.27,1.670729725337234,1.67
2VJ8gEpYhRODfIi1YRaGeQ,District Kitchen,453,3.5,$$,American,"['American', 'Bars', 'Breakfast & Brunch']",https://www.yelp.com/biz/district-kitchen-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.4,589.0,4.0087,1042.0,59.597094933425566,59.6,2.04778156996587,2.05
ZJUAmRlOVO5pKIgwhTaoiw,Heidelberg Pastry Shoppe,452,4.0,$,Other,"['Bakeries', 'Delis']",https://www.yelp.com/biz/heidelberg-pastry-shoppe-arlington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.8,1093.0,4.566,1545.0,83.68926162891232,83.69,3.6827563790021127,3.68
3YAqTdLsvsApbJx1BvLFBg,Curry & Pie,452,4.0,$$,Pizza,"['Indian', 'Pizza', 'Asian Fusion']",https://www.yelp.com/biz/curry-and-pie-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.3,761.0,4.1882,1213.0,67.35690817914578,67.36,2.603607996099464,2.6
dPp04XtM7GKTsVQ2toQPdQ,Shelly's Back Room,452,3.5,$$$,American,"['American', 'Sandwiches', 'Cigar Bars']",https://www.yelp.com/biz/shellys-back-room-washington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1581.0,4.2777,2033.0,71.22600726266646,71.23,5.268974483991549,5.27
Qt14DkOz6QNb6HoUdBguXw,ANJU,451,4.0,$$,Other,['Korean'],https://www.yelp.com/biz/anju-washington?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.6,680.0,4.3607,1131.0,74.81411032336156,74.81,2.337071347310255,2.34
1A76PpMVGbLIbvxjVW-MqQ,Shōtō,450,4.0,Not Listed,Other,"['Japanese', 'Sushi Bars']",https://www.yelp.com/biz/sh%C5%8Dt%C5%8D-washington-4?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.1,491.0,4.0522,941.0,61.47760677848868,61.48,1.7194864293840404,1.72
tXvHlewO4vLYnZV6QbZU0A,Gordon Ramsay Hell's Kitchen,449,4.0,$$$$,Cocktail Bars,"['Desserts', 'Vegan', 'Cocktail Bars']",https://www.yelp.com/biz/gordon-ramsay-hells-kitchen-washington-dc-3?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,871.0,4.132,1320.0,64.92737333563893,64.93,2.9514058183000165,2.95
kQXWJvp2iZEX_zG7TDdAyw,M & N's Pizza,448,4.5,$,Pizza,"['Indian', 'Pizza']",https://www.yelp.com/biz/m-and-ns-pizza-bethesda?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.8,427.0,4.6464,875.0,87.16496628047726,87.16,1.504956931578092,1.5
hBNrQ3gtz6o0UM9xjlfy-w,Swahili Village,448,4.0,$$$,Other,['African'],https://www.yelp.com/biz/swahili-village-beltsville-6?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.5,1095.0,4.3548,1543.0,74.55905239495073,74.56,3.6762554851292055,3.68
CSebyfJjT740KKgE6IPYcg,Buena Vida,448,4.0,$$,Mexican,['Mexican'],https://www.yelp.com/biz/buena-vida-arlington-2?adjust_creative=Em25CrZcrTDPbtl6s0OoXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Em25CrZcrTDPbtl6s0OoXQ,4.2,504.0,4.1059,952.0,63.79906622860108,63.8,1.7552413456850318,1.76
